n,eta,sigma_y,width,height,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,cluster_id,cluster_conf
0.9824567484857718,158.6746743263646,11.04794927854016,4.5,2.2,0.22459102,0.40497947,0.594337,0.7764225,0.94858766,1.1113298,1.2646878,1.4085793,59,0.9999999963450747
0.7104180802772417,234.39494683033044,59.30841283674484,6.8,2.5,0.2667427,0.5065856,0.7450545,0.9737606,1.190515,1.3951795,1.5857201,1.7631774,59,0.999999999997355
0.690145211243901,203.8512211752912,214.96115981350687,6.5,2.6,0.2649927,0.50022674,0.7234454,0.93524384,1.1339259,1.3197536,1.4915245,1.6510274,59,0.8915456341489061
0.77328271358,185.88698936969612,113.2766615875339,4.4,2.0,0.20901561,0.3774295,0.5476036,0.7082586,0.8587332,0.99948263,1.1306927,1.253258,59,0.9949404774296807
0.8086196358197941,219.09265149069336,190.2289986882932,7.0,2.9,0.26174212,0.4456308,0.64305687,0.8333273,1.0168629,1.192316,1.359405,1.5183249,59,0.999494992745883
0.909633507227243,142.03945168666834,202.9103061251328,5.0,2.3,0.22622275,0.40642,0.5896468,0.7627027,0.92589283,1.0794852,1.2228262,1.3565524,59,0.9999975159275978
0.8581754738735046,188.955661495399,75.36604928659526,5.6,2.9,0.29631138,0.52560544,0.7663641,0.99009013,1.201365,1.3992705,1.5830116,1.753839,59,0.7071713486050704
0.8565819315646817,273.25726142960804,5.27675799255225,6.6,4.2,0.3462324,0.54110575,0.7917247,1.0197539,1.239542,1.447505,1.6457238,1.8334923,59,0.9849887512124393
0.8188376658146355,225.76524981134568,57.66385642406186,5.3,2.6,0.2494328,0.42906356,0.6244621,0.80720687,0.9823427,1.149132,1.3062685,1.4543107,59,0.9999996893395732
0.969956852086032,137.25761440078455,121.94077201645727,6.4,2.7,0.28668118,0.53063035,0.78483486,1.0248516,1.252392,1.4662545,1.6651084,1.8504755,59,0.9999999999982112
0.9895818421521684,147.16368649367,53.21305661668569,6.3,3.0,0.31387448,0.57006955,0.8440192,1.1008105,1.3444471,1.5730066,1.7860808,1.9840975,59,0.9999999999965681
0.6718477462931378,187.60285979131697,190.3375070035642,6.7,2.1,0.22953176,0.45786285,0.6749389,0.88360095,1.0813522,1.2663474,1.4372804,1.5951407,59,0.9999999999999893
0.8331318581715916,208.70687497709525,109.30502521636096,6.9,3.3,0.31422043,0.5535934,0.8031409,1.04124,1.2674029,1.4811752,1.6818936,1.8702381,59,0.9999999940947042
0.785407024029154,162.90293619649017,123.47434494319502,6.2,2.1,0.23631644,0.46646404,0.69283414,0.9099579,1.1153979,1.3086948,1.4869373,1.6520076,59,0.9999999999917648
0.6800813609070422,173.07099596728492,311.26005667252906,6.8,2.0,0.19731545,0.3761487,0.54486156,0.7088077,0.86527586,1.0143437,1.1547258,1.2868257,59,0.9999994609996192
0.8214694663713116,212.8124278724324,61.16504310613462,4.3,2.3,0.21532393,0.37144518,0.53692675,0.69393086,0.84148645,0.98152447,1.112927,1.2368407,59,0.9999898001687464
0.7691357744099363,188.331157387408,166.46458301463184,6.1,2.2,0.22225785,0.4135685,0.60584164,0.78964305,0.96520615,1.1320522,1.288866,1.4354372,59,0.9999999779389166
0.7405199573271404,190.80572704509584,192.4066633161061,6.5,2.6,0.2672758,0.5036917,0.7332933,0.9512925,1.1569712,1.3493102,1.5279205,1.6934278,59,0.9999999724165928
0.8231037638167173,182.72530855779155,270.81568254978123,6.2,2.7,0.24718928,0.4215486,0.60584664,0.77887154,0.9441695,1.101373,1.2495475,1.3893855,59,0.9999590122587109
0.897828638715009,202.4517506715821,65.77760018339896,6.5,3.8,0.34699607,0.5909698,0.8611233,1.1130087,1.3522012,1.5766208,1.7876618,1.9852273,59,0.9994880809661203
0.7774508577852338,197.25547255285952,21.83507496999461,6.2,2.4,0.27147937,0.5251057,0.77827024,1.0183082,1.2441599,1.4548061,1.6493304,1.8290627,59,1.0
0.953013120755216,188.72343439459704,128.63335927190423,7.0,3.5,0.312778,0.5197935,0.758075,0.9828608,1.2008784,1.4079168,1.6048467,1.7917507,59,0.9999942062392995
0.760941456639147,128.4459823496944,366.71077910498815,6.8,2.2,0.22726178,0.4467647,0.6488929,0.8414917,1.0227888,1.1918628,1.3472426,1.4910123,59,0.9999998030734617
0.6990069260402134,274.24361447772475,171.4724275685408,6.2,2.5,0.21863294,0.36295128,0.5229926,0.67125154,0.8158159,0.9550946,1.0881283,1.2157276,59,0.9838870067676553
0.6814174673102467,204.6027418532961,191.2863115468652,6.9,2.3,0.23580503,0.45510793,0.66601944,0.86869264,1.0608838,1.2426221,1.4119227,1.5696464,59,0.9999999999944897
0.6339251973948955,233.73901623193552,228.4182736894441,6.9,2.6,0.25457287,0.47624826,0.6838007,0.88337827,1.0717742,1.2493246,1.4148319,1.5690677,59,0.9994394605755424
0.7195757654478779,198.0486783183668,137.41571193850132,6.0,2.2,0.23527431,0.4495268,0.65847063,0.85715914,1.0451565,1.221215,1.3847818,1.5364544,59,0.9999999999999645
0.8323874687042048,205.513008671768,46.94689918872705,6.8,2.7,0.277246,0.5054555,0.74507093,0.97382855,1.1927059,1.4000776,1.5954397,1.77858,59,0.9999985830846365
0.7256513622988319,262.8646183917853,95.53411875101972,6.6,3.1,0.29223442,0.5071194,0.73026896,0.9439745,1.1473484,1.340333,1.5220985,1.6934295,59,0.999999598486556
0.8306051441835902,209.3957327021698,78.60948949158457,6.8,3.6,0.3431883,0.6122072,0.8884213,1.1504605,1.3971889,1.628598,1.8451197,2.0465443,59,0.9976272869532135
0.876670922249563,227.6418178355113,167.30517923688936,6.4,3.3,0.2818172,0.44121194,0.6348357,0.8171809,0.9937284,1.1614001,1.3214729,1.4743536,59,0.9847532234394871
0.7893995515303451,193.22752933585545,289.2932725493188,6.0,2.4,0.20879197,0.35358167,0.50778365,0.65130687,0.79004884,0.9232824,1.0501099,1.1709473,59,0.8019278952789811
0.899309476895048,155.77634215081497,12.210281730384589,6.8,2.4,0.27690625,0.539557,0.8078215,1.0648108,1.308696,1.5378711,1.7507102,1.9475625,59,0.9999992482518877
0.9507854157633544,188.2649594418757,194.58739887938964,5.9,2.8,0.24097776,0.3874948,0.5652976,0.7281368,0.88706136,1.0405178,1.1863592,1.3261604,59,0.8760619944120682
0.6285620022009162,266.9535479423407,192.0117337797832,6.9,2.7,0.25555158,0.45959568,0.6561389,0.8459933,1.0255704,1.1960089,1.3561618,1.5066779,59,0.999957016493667
0.8691679943069055,204.8208781471572,20.64826831775597,5.0,2.2,0.2147572,0.38311362,0.56057954,0.73213196,0.8954909,1.0515907,1.1996806,1.3393359,59,0.9614038708484551
0.9289471863802148,112.63107451552418,185.9461941768372,5.2,2.0,0.22647476,0.43691635,0.64496756,0.84178686,1.026614,1.1985435,1.3569791,1.5023892,59,1.0
0.977153725873484,130.61653800612788,358.41461709227235,6.2,2.4,0.20597553,0.3490939,0.5060036,0.65248966,0.7946284,0.93179536,1.0621734,1.1868131,59,0.8710599456110906
0.9753144118042824,197.82552468871603,69.80941369210902,6.2,3.4,0.30843067,0.4959426,0.7267809,0.93960476,1.1456885,1.3409281,1.5259771,1.7016635,59,0.9999960194986578
0.9681907135420964,189.6594805764896,81.19119086430882,6.5,3.8,0.33838773,0.5558922,0.8136966,1.0519049,1.2807915,1.4960597,1.7000878,1.8921864,59,0.9999948475644631
0.8983269732730155,138.63899712634117,56.698496000949696,6.0,2.3,0.2704661,0.5337944,0.79643226,1.0454702,1.2788374,1.4953687,1.6944728,1.8770173,59,1.0
0.7792077648721016,273.23744089615866,78.63960906741521,7.0,4.2,0.34799337,0.572947,0.8277173,1.0663896,1.2922087,1.5057783,1.7083759,1.899981,59,0.7812436502971473
0.6604199696716796,234.4755898427683,90.79656695841707,5.1,2.0,0.21139717,0.39174867,0.5686598,0.73689103,0.8953991,1.044807,1.184216,1.3137686,59,0.9999999999024656
0.83086219959371,185.4791143162105,164.00322903941057,6.0,2.5,0.24694705,0.4409392,0.6441572,0.8352616,1.017801,1.1910303,1.3539212,1.5066347,59,0.9999999974305425
0.8017716349349573,253.57474870250064,15.909295833113646,5.9,2.9,0.27743435,0.4692421,0.68541765,0.88637114,1.0794909,1.2631068,1.4362397,1.6000767,59,0.9999997423679913
0.8916909192561215,163.24015482942403,114.64518408433774,5.4,2.7,0.2811098,0.5061202,0.7382953,0.9540832,1.1579466,1.3482182,1.5244696,1.6878469,59,0.8923909451402493
0.7424266798162871,229.1620515472109,149.02459645291174,6.4,2.7,0.26037002,0.46031857,0.6662483,0.86180997,1.0479314,1.2243903,1.3902771,1.5463607,59,0.9999999717034034
0.6405585294135137,269.879551010552,164.95170651880363,6.1,2.3,0.20798826,0.36587143,0.52672076,0.67892694,0.82544494,0.96589184,1.099504,1.2263036,59,0.9998469814594382
0.9285838413535514,219.98003034403217,120.9286994086371,6.9,4.2,0.3408637,0.5337968,0.7797675,1.0050249,1.2217503,1.4269376,1.6227641,1.808682,59,0.9884777099136166
0.7673154703863482,198.99190096647823,32.85317329130404,5.9,2.0,0.22191429,0.42725968,0.6349714,0.8351579,1.0266836,1.2079177,1.3776197,1.536313,59,0.6699473557974723
0.8870111962067795,163.72319257614097,53.64147056053898,7.0,2.6,0.28509855,0.54460406,0.81070113,1.0656738,1.3083775,1.537401,1.7508533,1.949167,59,0.9999990668690805
0.9111852699215284,256.04466204990587,60.31352955349432,6.0,3.4,0.28920436,0.43393016,0.6317854,0.81187296,0.98905563,1.1572299,1.317883,1.4722614,59,0.9863045299314395
0.8975563766354728,207.2403582602857,200.16395464485828,6.9,4.0,0.32897615,0.5238242,0.7549348,0.9724784,1.18045,1.3777685,1.5652847,1.7433591,59,0.9834046800006827
0.7101356607559288,278.6267543063362,57.75880608869976,6.9,2.7,0.2570784,0.4518683,0.65737677,0.8546648,1.0442877,1.2256985,1.3979003,1.5612719,59,0.9984459361808065
0.700007717753661,228.8845988402704,204.54008285626392,6.6,2.5,0.23841834,0.42752433,0.6171231,0.7982619,0.97156024,1.1364427,1.2921937,1.4389682,59,0.9999997936128615
0.821494454607999,195.94957016108424,200.9242578196585,6.6,2.6,0.2407229,0.42129588,0.61411786,0.7975223,0.97430634,1.1438661,1.3049219,1.4576218,59,0.9866113750685129
0.9099678610680416,180.82837614086185,4.843452819293947,5.0,2.5,0.26356173,0.47174692,0.6918478,0.8994324,1.0951965,1.2793465,1.4513462,1.6120048,59,0.9999999999745413
0.8867094245562641,183.06430728803792,101.17608870534518,6.7,3.1,0.30712914,0.54822516,0.80230904,1.0434556,1.2733755,1.4903226,1.6937923,1.8842554,59,0.9999999996852473
0.70738390535492,266.40411668574853,33.0856605535522,5.1,2.3,0.22047162,0.38889003,0.5630722,0.72882676,0.8865335,1.0365655,1.1780624,1.3115933,59,0.9999985753341628
0.99550137194587,142.7750157020306,170.17381592386002,4.8,2.6,0.24750829,0.42439127,0.61502624,0.7943361,0.96374846,1.1236725,1.2735302,1.4139922,59,0.9999238347015109
0.9825036647671086,123.80829008885698,162.98117262000594,7.0,2.7,0.28854418,0.54645634,0.8093524,1.0608659,1.2994354,1.5234959,1.732588,1.9264967,59,0.9999999999918163
0.8980820377168288,219.17764921074465,210.90782664751185,6.4,3.2,0.26942015,0.41342473,0.5933323,0.7626872,0.92727566,1.0839057,1.2339339,1.377626,59,0.7912381750046522
0.8325889382141884,160.73336163913774,11.70284330965874,6.8,2.4,0.29340506,0.59317946,0.8883724,1.1697426,1.4322717,1.675112,1.897124,2.1000903,59,1.0
0.6560591627286247,254.00535582617897,8.231785820420479,6.6,2.6,0.29141903,0.57180023,0.8414371,1.097559,1.3365321,1.558768,1.7626026,1.9495575,59,0.9999999917994051
0.9438283057224488,174.95766635901808,277.3418783679987,6.8,3.4,0.2907188,0.4658587,0.666224,0.85784197,1.04322,1.2189116,1.386334,1.545701,59,0.9904861102793034
0.9379484754831348,227.61783603441972,94.38562115486522,6.2,3.9,0.32540298,0.4939425,0.71877027,0.9238126,1.1235192,1.3114817,1.4908864,1.6616929,59,0.8003628620772968
0.6863841844349894,241.6095100735458,182.0141904607575,6.8,2.8,0.26619434,0.47900486,0.68807554,0.8894706,1.0799427,1.2602859,1.4295206,1.58848,59,0.9999999788866705
0.8386582137324639,194.427530576153,246.5624095800369,6.8,3.2,0.28807116,0.48619056,0.6941583,0.8947301,1.0857506,1.2670684,1.4386406,1.6007137,59,0.9998465441042429
0.8752765194298582,224.40709178018164,156.15221618642926,6.0,2.8,0.23996711,0.38431597,0.55965734,0.7203734,0.877172,1.0290184,1.1733975,1.3118505,59,0.6515529926212178
0.9765216185610036,231.000112768891,34.341156281573284,5.7,3.4,0.29434252,0.44459915,0.6512389,0.8369551,1.0188789,1.1927319,1.3578606,1.5160842,59,0.9902091408382563
0.8042500016742853,232.7449767565418,80.21262955340602,6.8,3.6,0.33294535,0.5775821,0.8347914,1.0787861,1.3104622,1.5285728,1.7340496,1.9260852,59,0.9999938523604949
0.9898055227863108,118.81701589419816,203.4474829325009,7.0,2.5,0.26252508,0.49528503,0.73471665,0.9645798,1.1841221,1.3922393,1.5871353,1.7690148,59,0.999540454731843
0.8942729769127973,250.3140650574903,90.59591448871704,6.3,3.4,0.28997874,0.4423313,0.6414838,0.826107,1.0071721,1.1786656,1.3428674,1.5003033,59,0.9989542362518523
0.8327137195252636,170.94950483293647,232.6157118377832,5.0,2.1,0.19036889,0.33098054,0.47639775,0.615201,0.7474828,0.8739855,0.99372554,1.1065989,59,0.9970668220568156
0.7560735523170798,292.891594532133,26.932431149573866,6.4,3.1,0.28182077,0.46247292,0.6702857,0.8662405,1.0549879,1.2352958,1.4068975,1.5701652,59,0.9999967085269689
0.9717252826331286,98.9085607913378,312.5741854343073,5.6,2.2,0.22614598,0.42365837,0.61700296,0.8003814,0.9728527,1.1343081,1.2837112,1.4220891,59,0.9999999763809985
0.7635988818614707,224.4442900101363,140.9816975134591,6.5,2.9,0.27958512,0.49355197,0.7139745,0.92396283,1.1231236,1.3114572,1.4882693,1.6541162,59,0.999999995550116
0.944229257205071,164.5031232532398,81.68160353913922,5.3,2.9,0.29291153,0.51096034,0.7459948,0.9637892,1.1699014,1.3634,1.5433288,1.7109838,59,0.9636419572540308
0.8972760478398549,181.89111167442928,64.49839014137422,3.9,2.1,0.19499445,0.3423226,0.4934938,0.6411214,0.78009605,0.9117625,1.0359936,1.1536703,59,0.9995487062720462
0.949076857969818,204.9884046510997,39.28662066179687,6.8,4.7,0.37576294,0.6262312,0.9262538,1.1966386,1.452961,1.6945243,1.9229131,2.1380363,59,0.9994653857008892
0.9817794343504194,194.840392919616,111.21691887701871,7.0,4.5,0.35788727,0.5758939,0.85103893,1.1000352,1.3382301,1.5637078,1.7780342,1.9811239,59,0.9986055397861837
0.9142127330613284,204.43797734429472,128.46791612007254,5.8,3.3,0.29496145,0.47273922,0.6847296,0.8798883,1.0679295,1.2459042,1.4142191,1.5735881,59,0.9990734594512907
0.9381805899767052,198.4701008117976,28.519310575458555,5.6,3.3,0.31309032,0.5192692,0.75961566,0.97946,1.1899645,1.3884895,1.5751684,1.7510374,59,0.9999984473930974
0.7814419962271703,227.67603821846384,40.73496088126149,6.6,3.4,0.33841157,0.6149287,0.89250183,1.1559029,1.4030218,1.6338906,1.8480887,2.0469718,59,0.7910826882093753
0.955685471367471,177.0976492608585,46.51192430150286,4.1,2.2,0.20488882,0.35722518,0.5177448,0.6738341,0.82083964,0.96074176,1.0926104,1.2176161,59,0.999987558447212
0.9182553260279382,197.7381472087052,222.8195906115745,6.5,3.4,0.29113507,0.4587257,0.65765333,0.84637785,1.0288978,1.201561,1.3661032,1.5230651,59,0.9637160250779951
0.7974519870277255,253.231401524512,4.139573388916684,6.0,3.2,0.3094144,0.52465844,0.7621622,0.98345137,1.1940145,1.3931203,1.5796437,1.7550368,59,0.9999883314720612
0.798647420770634,177.1722175153291,295.21835493765576,6.4,2.7,0.25115323,0.4382143,0.6276512,0.80745864,0.97777104,1.1392493,1.2908638,1.433047,59,0.6444313899486918
0.9151591070550524,187.9661253657653,19.64220020250229,5.9,3.2,0.3235364,0.5641551,0.8270483,1.0708256,1.3016868,1.518208,1.7206264,1.9089327,59,0.9999937160374035
0.8889238643390267,134.89461999892293,4.510332994794508,6.8,2.2,0.28318644,0.58008695,0.8750596,1.1567223,1.4203501,1.6643314,1.8874087,2.0906878,59,0.9999999999999964
0.5908679650185342,294.0521095554785,72.92886233684625,6.8,2.7,0.27988982,0.5317371,0.76910615,0.99598575,1.2086632,1.407357,1.5916293,1.7622101,59,0.9951792551268333
0.8345682180954692,230.0694444979113,219.8722331618412,6.2,2.8,0.23273826,0.36692476,0.52960396,0.6794419,0.8254566,0.9665501,1.1013668,1.2307763,59,0.8827308665376674
0.9912612868050654,135.78239893465073,295.0712835669885,6.5,3.1,0.28303313,0.480011,0.6928737,0.8959851,1.089108,1.2721848,1.4448996,1.6077619,59,0.9999991049888548
0.6595710355365202,266.1143158536117,70.35873141769997,5.8,2.4,0.24179792,0.4401245,0.6392667,0.82646704,1.0047064,1.1727903,1.3304055,1.4773855,59,0.9999999997800195
0.7676485774180826,216.51267677787092,7.334021835223359,6.3,2.9,0.31706858,0.59875727,0.87791157,1.1407399,1.3863816,1.6140871,1.8237491,2.0167236,59,0.9384767558301038
0.8961757496475362,233.96546350912885,86.64535855041385,6.3,3.5,0.3039534,0.47787142,0.6947057,0.8956673,1.0913494,1.2766974,1.4533479,1.6216624,59,0.9998252410032958
0.7358055658010219,245.4304969061587,78.60838091405218,6.6,3.0,0.29344368,0.5264337,0.7638507,0.99049187,1.2053652,1.4081473,1.5980248,1.7758422,59,0.9999999996606519
0.8479909205291762,167.8977894441292,171.50762051560687,6.8,3.3,0.3293469,0.6124964,0.8888166,1.1514256,1.3968599,1.6256182,1.8372524,2.0328825,59,0.6770081119165684
0.5582343864429571,258.5703417107629,112.4337817202333,6.3,2.1,0.2314694,0.45993185,0.67264223,0.8752682,1.0656412,1.2429142,1.4058464,1.5561447,59,0.9999999999916938
0.6639363292703896,235.3296143624892,70.6239831240135,5.4,2.0,0.21516967,0.4059975,0.5934143,0.7723105,0.94176984,1.1015182,1.2501242,1.3888831,59,0.999999999978936
0.99622000168605,173.64778320324098,112.59130984344615,4.4,2.7,0.24095535,0.3935876,0.5672798,0.7323055,0.8863833,1.0337164,1.1727629,1.3042657,59,0.9938409423940894
0.73120530395488,250.87492237598696,110.00895861153288,6.8,2.9,0.2769115,0.48882937,0.7071283,0.91687036,1.116796,1.3065615,1.4854889,1.6540093,59,0.9999999730702459
0.8604724795916405,220.6049016877443,184.3701205569048,6.9,3.7,0.31594205,0.5081265,0.7286279,0.9381373,1.1388185,1.3293388,1.5105402,1.6829832,59,0.9802856494380957
0.9268596097298264,221.5323504193948,1.6948267482869817,6.3,3.9,0.34737134,0.5643437,0.8282335,1.0694811,1.3015821,1.5199273,1.7261174,1.9208863,59,0.9999776101238627
0.9373449145524624,154.3621583614324,58.296190770180935,6.8,3.5,0.3602984,0.67525744,0.99322104,1.2926471,1.5728414,1.8336322,2.0739558,2.2954,59,0.999999665099205
0.83849246006486,165.85702518771035,223.83744039978112,4.4,2.0,0.18453431,0.31547356,0.45377922,0.5842767,0.70726514,0.82385826,0.9338753,1.0370502,59,0.9577431564135876
0.594169823142036,231.5405133599209,266.3730330792333,6.1,2.0,0.1882608,0.34178972,0.4873805,0.62632847,0.75930333,0.8858552,1.0059338,1.1193595,59,0.8908261948770937
0.7354102286662695,235.17969336112563,105.3290204118316,6.4,2.6,0.25555658,0.4599867,0.67126393,0.87158203,1.0634396,1.2454224,1.4168994,1.5779688,59,0.9999999986234371
0.9942324371915814,109.85746830548962,306.5437027530179,6.5,3.0,0.29421592,0.53632617,0.77881265,1.0089254,1.2249031,1.4269338,1.6142311,1.7880859,59,0.9955774902425378
0.881312965540433,219.0368787330014,170.5592153983976,6.5,3.1,0.2695229,0.4308827,0.6234119,0.8053193,0.98195314,1.150528,1.3117003,1.4658294,59,0.9965976384223258
0.8835722324453457,235.88574169762845,147.05780674924918,6.9,4.3,0.33872938,0.52505684,0.7626748,0.98138237,1.1903138,1.3885627,1.5775056,1.7570758,59,0.6938248165510987
0.7587767163516006,192.8952936034421,226.8856215661448,6.1,2.5,0.24438238,0.4388275,0.6339476,0.8178203,0.9926405,1.1577494,1.3127053,1.4575467,59,0.99999911277025
0.965837620043843,151.7227769792946,155.4610110990257,4.5,2.1,0.1919775,0.3356831,0.48758388,0.63488936,0.7745981,0.9080112,1.0342355,1.1537514,59,0.9997609233554432
0.8460951751877717,190.10003547070863,180.62288086399457,5.6,2.4,0.22157288,0.38460827,0.55899787,0.72277355,0.8808596,1.0314338,1.1742883,1.3092995,59,0.9999991414113003
0.916028314350496,180.76312629618184,7.794891221910305,4.5,2.4,0.24367237,0.43231082,0.6313603,0.82036424,0.9977641,1.1651237,1.3216591,1.4681294,59,0.9999999995060698
0.980512267231771,183.37245449561087,59.61527734660073,4.3,2.3,0.20187235,0.34545636,0.50045705,0.652066,0.7950599,0.9323971,1.0626676,1.1868093,59,0.9814289668353522
0.9202754245966536,159.5009859152687,96.63056401513744,5.9,3.0,0.30909204,0.5584481,0.81905866,1.0623322,1.2916255,1.505928,1.7045794,1.8891287,59,0.9999915648744196
0.5742266721063682,271.8339911155401,173.21899834161414,6.5,2.2,0.21506286,0.40017843,0.57616305,0.744473,0.9052837,1.057733,1.2010343,1.3355334,59,0.9999998885501382
